I (5201) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 411 -1.515146 -25364
I (5211) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 412 -1.623575 -27416
I (5221) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 413 -1.623575 -27416
I (5241) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 414 -1.717360 -29192
I (5251) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 415 -1.717360 -29192
I (5261) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 416 -1.791937 -30603
I (5271) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 417 -1.791937 -30603
I (5281) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 418 -1.848155 -31667
I (5291) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 419 -1.848155 -31667
I (5311) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 420 -1.885533 -32375
I (5321) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 421 -1.885533 -32375
I (5331) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 422 -1.904248 -32729
I (5341) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 423 -1.904248 -32729
I (5431) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 424 -1.903479 -32715
I (5441) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 425 -1.903479 -32715
I (5451) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 426 -1.883969 -32345
I (5461) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 427 -1.883969 -32345
I (5481) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 428 -1.845525 -31618
I (5491) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 429 -1.845525 -31618
I (5501) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 430 -1.789959 -30566
I (5511) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 431 -1.789959 -30566
I (5521) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 432 -1.718320 -29210
I (5531) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 433 -1.718320 -29210
I (5551) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 434 -1.629780 -27534
I (5561) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 435 -1.629780 -27534
I (5571) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 436 -1.528930 -25625
I (5581) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 437 -1.528930 -25625
I (5591) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 438 -1.415877 -23485
I (5611) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 439 -1.415877 -23485
I (5621) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 440 -1.292390 -21147
I (5631) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 441 -1.292390 -21147
I (5641) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 442 -1.160114 -18643
I (5651) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 443 -1.160114 -18643
I (5661) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 444 -1.021324 -16016
I (5681) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 445 -1.021324 -16016
I (5691) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 446 -0.877873 -13301
I (5701) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 447 -0.877873 -13301
I (5711) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 448 -0.731783 -10535
I (5721) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 449 -0.731783 -10535
I (5731) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 450 -0.582786 -7715
I (5751) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 451 -0.582786 -7715
I (5761) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 452 -0.437966 -4974
I (5771) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 453 -0.437966 -4974
I (5781) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 454 -0.295496 -2277
I (5791) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 455 -0.295496 -2277
I (5801) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 456 -0.157753 331
I (5821) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 457 -0.157753 331
I (5831) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 458 -0.027370 2799
I (5841) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 459 -0.027370 2799
I (5851) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 460 0.094649 5108
I (5861) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 461 0.094649 5108
I (5871) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 462 0.205447 7206
I (5881) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 463 0.205447 7206
I (5901) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 464 0.306615 9121
I (5911) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 465 0.306615 9121
I (5921) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 466 0.394974 10793
I (5931) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 467 0.394974 10793
I (5941) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 468 0.470454 12222
I (5951) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 469 0.470454 12222
I (5961) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 470 0.532483 13396
I (5981) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 471 0.532483 13396
I (5991) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 472 0.581384 14322
I (6001) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 473 0.581384 14322
I (6011) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 474 0.614633 14951
I (6021) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 475 0.614633 14951
I (6031) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 476 0.635976 15355
I (6051) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 477 0.635976 15355
I (6061) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 478 0.643054 15489
I (6071) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 479 0.643054 15489
I (6081) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 480 0.636204 15360
I (6091) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 481 0.636204 15360
I (6101) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 482 0.619333 15040
I (6111) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 483 0.619333 15040
I (6131) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 484 0.589582 14477
I (6141) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 485 0.589582 14477
I (6151) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 486 0.552015 13766
I (6161) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 487 0.552015 13766
I (6171) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 488 0.503274 12843
I (6181) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 489 0.503274 12843
I (6201) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 490 0.449240 11821
I (6211) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 491 0.449240 11821
I (6221) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 492 0.389833 10696
I (6231) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 493 0.389833 10696
I (6241) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 494 0.327645 9519
I (6251) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 495 0.327645 9519
I (6261) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 496 0.263391 8303
I (6281) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 497 0.263391 8303
I (6291) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 498 0.196974 7045
I (6301) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 499 0.196974 7045
I (6311) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 500 0.131889 5813
I (6321) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 501 0.131889 5813
I (6331) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 502 0.070054 4643
I (6351) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 503 0.070054 4643
I (6361) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 504 0.014599 3593
I (6371) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 505 0.014599 3593
I (6381) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 506 -0.037813 2601
I (6391) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 507 -0.037813 2601
I (6401) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 508 -0.079422 1813
I (6411) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 509 -0.079422 1813
I (6431) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 510 -0.112992 1178
I (6441) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 511 -0.112992 1178
I (6451) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 512 -0.136676 730
I (6461) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 513 -0.136676 730
I (6471) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 514 -0.149595 485
I (6481) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 515 -0.149595 485
I (6491) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 516 -0.150506 468
I (6511) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 517 -0.150506 468
I (6521) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 518 -0.139612 674
I (6531) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 519 -0.139612 674
I (6541) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 520 -0.117595 1091
I (6551) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 521 -0.117595 1091
I (6561) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 522 -0.082271 1759
I (6571) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 523 -0.082271 1759
I (6591) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 524 -0.035807 2639
I (6601) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 525 -0.035807 2639
I (6611) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 526 0.023548 3763
I (6621) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 527 0.023548 3763
I (6631) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 528 0.092652 5071
I (6641) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 529 0.092652 5071
I (6661) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 530 0.172138 6575
I (6671) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 531 0.172138 6575
I (6681) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 532 0.260223 8243
I (6691) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 533 0.260223 8243
I (6701) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 534 0.355872 10053
I (6711) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 535 0.355872 10053
I (6721) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 536 0.457640 11980
I (6741) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 537 0.457640 11980
I (6751) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 538 0.563916 13991
I (6761) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 539 0.563916 13991
I (6771) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 540 0.672926 16055
I (6781) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 541 0.672926 16055
I (6791) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 542 0.785206 18180
I (6811) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 543 0.785206 18180
I (6821) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 544 0.894460 20248
I (6831) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 545 0.894460 20248
I (6841) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 546 1.001560 22276
I (6851) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 547 1.001560 22276
I (6861) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 548 1.105419 24241
I (6871) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 549 1.105419 24241
I (6891) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 550 1.201645 26063
I (6901) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 551 1.201645 26063
I (6911) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 552 1.288808 27713
I (6921) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 553 1.288808 27713
I (6931) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 554 1.365946 29173
I (6941) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 555 1.365946 29173
I (6961) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 556 1.432640 30436
I (6971) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 557 1.432640 30436
I (6981) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 558 1.485214 31431
I (6991) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 559 1.485214 31431
I (7001) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 560 1.525295 32189
I (7011) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 561 1.525295 32189
I (7021) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 562 1.547953 32618
I (7041) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 563 1.547953 32618
I (7051) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 564 1.555808 32767
I (7061) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 565 1.555808 32767
I (7071) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 566 1.545243 32567
I (7081) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 567 1.545243 32567
I (7091) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 568 1.518935 32069
I (7111) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 569 1.518935 32069
I (7121) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 570 1.473475 31209
I (7131) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 571 1.473475 31209
I (7141) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 572 1.410238 30011
I (7151) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 573 1.410238 30011
I (7161) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 574 1.331641 28524
I (7171) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 575 1.331641 28524
I (7191) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 576 1.234658 26688
I (7201) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 577 1.234658 26688
I (7211) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 578 1.123779 24589
I (7221) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 579 1.123779 24589
I (7231) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 580 0.995163 22154
I (7241) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 581 0.995163 22154
I (7261) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 582 0.854978 19501
I (7271) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 583 0.854978 19501
I (7281) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 584 0.701845 16602
I (7291) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 585 0.701845 16602
I (7301) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 586 0.540337 13545
I (7311) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 587 0.540337 13545
I (7321) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 588 0.368358 10289
I (7341) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 589 0.368358 10289
I (7351) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 590 0.189807 6910
I (7361) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 591 0.189807 6910
I (7371) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 592 0.006744 3444
I (7381) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 593 0.006744 3444
I (7391) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 594 -0.178768 -67
I (7411) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 595 -0.178768 -67
I (7421) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 596 -0.362610 -3547
I (7431) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 597 -0.362610 -3547
I (7441) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 598 -0.548260 -7061
I (7451) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 599 -0.548260 -7061
I (7461) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 600 -0.725986 -10426
I (7471) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 601 -0.725986 -10426
I (7491) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 602 -0.899190 -13704
I (7501) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 603 -0.899190 -13704
I (7511) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 604 -1.063190 -16809
I (7521) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 605 -1.063190 -16809
I (7531) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 606 -1.216933 -19719
I (7551) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 607 -1.216933 -19719
I (7561) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 608 -1.359371 -22415
I (7571) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 609 -1.359371 -22415
I (7581) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 610 -1.487330 -24837
I (7591) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 611 -1.487330 -24837
I (7601) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 612 -1.600810 -26985
I (7621) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 613 -1.600810 -26985
I (7631) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 614 -1.697324 -28812
I (7641) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 615 -1.697324 -28812
I (7651) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 616 -1.776672 -30314
I (7661) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 617 -1.776672 -30314
I (7671) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 618 -1.836670 -31450
I (7691) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 619 -1.836670 -31450
I (7701) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 620 -1.878991 -32251
I (7711) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 621 -1.878991 -32251
I (7721) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 622 -1.901066 -32669
I (7731) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 623 -1.901066 -32669
I (7741) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 624 -1.904907 -32742
I (7761) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 625 -1.904907 -32742
I (7771) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 626 -1.889807 -32456
I (7781) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 627 -1.889807 -32456
I (7791) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 628 -1.855774 -31812
I (7801) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 629 -1.855774 -31812
I (7811) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 630 -1.804603 -30843
I (7831) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 631 -1.804603 -30843
I (7841) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 632 -1.736537 -29555
I (7851) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 633 -1.736537 -29555
I (7861) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 634 -1.651567 -27946
I (7871) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 635 -1.651567 -27946
I (7881) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 636 -1.553699 -26094
